cust_id,income,age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,state_code,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
25889723,2618.4,55,2,0,1,0,1,0,AZ,0,0,0,0,1,0,1,1,1,386.7392333333335,386.7392333333335,386.7392333333335,24.015770833333335,24.015770833333335,24.015770833333335,18,18,27,177
17724642,53389.7,53,10,2,0,1,0,0,NY,0,1,0,0,0,0,1,1,0,14803.773384955737,14803.773384955737,0.0,9.585066371681416,9.585066371681416,0.0,146,80,0,0
20449680,44002.5,55,2,2,1,0,1,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,22440.0,0.0,0.0,-332.8126153846154,0,0,5,60
19084366,18358.2,20,5,1,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,131.4189666666667,131.4189666666667,131.4189666666667,2.3715,2.3715,2.3715,33,57,66,24
16350936,0.0,20,5,3,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,942.7137199999984,942.7137199999984,942.7137199999984,-9.906095238095238,-9.906095238095238,-9.906095238095238,183,153,120,69
21815744,26634.4,52,5,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,3423.2147173913077,0.0,3423.2147173913077,-1.847605072463768,-1.847605072463768,-1.847605072463768,50,182,22,22
28632786,0.0,16,8,1,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,1622.9499999999991,0.0,0.0,0.0,0.0,6,12,4,12
19080852,24043.6,82,2,1,0,0,1,0,CA,1,0,0,0,0,0,1,1,1,659.3926121212126,659.3926121212126,659.3926121212126,0.11694949494949496,0.11694949494949496,0.11694949494949496,345,45,39,66
23165169,19841.7,44,9,0,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,116.64918125000005,0.0,116.64918125000005,36.9637106918239,36.9637106918239,36.9637106918239,44,38,36,40
23173278,13948.0,44,7,2,0,0,1,0,CA,1,0,0,0,0,0,1,0,0,182.07999999999996,0.0,0.0,68.58727272727273,68.58727272727273,0.0,2,12,7,1
13631380,13137.0,73,3,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,744.8392751937989,744.8392751937989,744.8392751937989,2.0082403100775195,2.0082403100775195,2.0082403100775195,150,162,138,66
29994580,28540.6,55,5,2,0,0,1,0,NY,0,1,0,0,0,0,1,1,1,3227.274541012215,3227.274541012215,3227.274541012215,-3.3302111692844676,-3.3302111692844676,-3.3302111692844676,27,66,81,399
13633940,12722.0,50,10,1,1,1,0,0,CA,1,0,0,0,0,0,0,1,1,0.0,4950.295541666665,4950.295541666665,0.0,0.0,-103.55323958333334,12,12,48,24
13634410,7169.0,40,10,1,1,1,0,0,AZ,0,0,0,0,1,0,1,1,1,468.69579881656796,468.69579881656796,468.69579881656796,26.128110453648915,26.128110453648915,26.128110453648915,291,132,57,27
20450835,2721.0,23,5,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,3480.240231617646,3480.240231617646,0.0,-49.55033088235294,-49.55033088235294,0.0,214,22,16,20
14992395,15291.1,78,8,2,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,1132.076270440252,1132.076270440252,1132.076270440252,29.582025157232703,29.582025157232703,29.582025157232703,198,201,48,30
16356768,0.0,16,8,3,1,1,0,0,NY,0,1,0,0,0,0,0,1,0,0.0,2581.5270000000014,0.0,0.0,0.0,0.0,3,5,14,10
19088552,51692.2,54,3,2,1,0,0,1,OTHER,0,0,0,0,0,0,0,1,1,0.0,5747.800524271846,5747.800524271846,0.0,0.0,-5.011747572815534,6,6,34,160
23170694,0.0,20,8,0,1,1,0,0,IL,0,0,0,1,0,0,0,1,0,0.0,12459.104999999992,0.0,0.0,0.0,0.0,10,10,10,10
21812176,50684.4,46,9,1,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,2867.24162388592,2867.24162388592,2867.24162388592,-3.412121212121212,-3.412121212121212,-3.412121212121212,369,87,72,33
20444415,8257.5,23,5,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,4023.1132499999935,0.0,4023.1132499999935,-40.58146103896104,-40.58146103896104,-40.58146103896104,218,26,26,38
14989634,32821.8,38,8,4,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,4177.107358490574,0.0,4177.107358490574,-155.87632075471697,-155.87632075471697,-155.87632075471697,30,32,216,40
28625667,0.0,17,2,1,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,351.4465384615384,351.4465384615384,0.0,0.0,14.681134615384615,8,10,12,22
24539868,136602.0,42,0,2,0,0,0,1,CA,1,0,0,0,0,0,1,1,1,1127.482698412698,1127.482698412698,1127.482698412698,42.53846808510638,42.53846808510638,42.53846808510638,12,9,90,75
20439480,74794.5,60,7,2,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,18599.253000000022,0.0,0.0,-337.1348484848485,-337.1348484848485,0.0,99,0,0,0
17716582,0.0,12,4,2,0,1,0,0,IL,0,0,0,1,0,0,1,0,1,1612.079419491524,0.0,1612.079419491524,19.93447033898305,19.93447033898305,19.93447033898305,176,22,22,16
25897342,8908.0,41,6,2,0,0,1,0,AZ,0,0,0,0,1,0,1,1,1,9097.85795522388,9097.85795522388,9097.85795522388,24.81381094527363,24.81381094527363,24.81381094527363,249,210,72,72
25892098,3569.2,33,9,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,4148.292450704225,4148.292450704225,4148.292450704225,41.989633802816904,41.989633802816904,41.989633802816904,54,51,57,51
19075014,91485.8,59,9,3,1,0,1,0,CA,1,0,0,0,0,0,1,0,1,537.141640449438,0.0,537.141640449438,4.929775280898877,4.929775280898877,4.929775280898877,50,56,30,42
17720014,12508.6,42,9,3,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,2151.0081161904745,2151.0081161904745,2151.0081161904745,18.21749523809524,18.21749523809524,18.21749523809524,48,51,96,330
17716868,7696.0,62,9,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,732.6904180180181,732.6904180180181,732.6904180180181,14.660954954954954,14.660954954954954,14.660954954954954,384,78,60,33
17715854,15576.6,29,6,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,0,16637.23500000003,0.0,0.0,23.088333333333335,23.088333333333335,0.0,93,6,0,0
16359612,8398.1,43,3,3,1,1,0,0,AZ,0,0,0,0,1,0,1,1,0,2905.2948749999973,2905.2948749999973,0.0,-44.170530303030304,-44.170530303030304,0.0,12,22,210,20
28627956,4873.3,65,5,1,0,0,0,1,CA,1,0,0,0,0,0,1,1,1,1516.7490747781994,1516.7490747781994,1516.7490747781994,5.918519645120406,5.918519645120406,5.918519645120406,399,138,117,135
21811792,148782.4,35,8,3,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,7144.651946428552,7144.651946428552,7144.651946428552,7.362202380952381,7.362202380952381,7.362202380952381,90,87,72,87
29993458,0.0,19,11,0,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,4955.196999999995,0.0,0.0,0.0,0.0,14,7,10,13
19079144,26128.2,40,10,4,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,0,1997.4180294117643,1997.4180294117643,0.0,2.066470588235294,2.066470588235294,0.0,18,14,18,18
17713644,8260.2,62,9,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,827.7319247311831,827.7319247311831,827.7319247311831,13.276093189964158,13.276093189964158,13.276093189964158,357,54,63,84
23178599,12106.9,46,2,0,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,1113.136799054373,1113.136799054373,1113.136799054373,18.96741843971631,18.96741843971631,18.96741843971631,258,60,21,84
31345136,130173.1,31,1,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,1356.6073828124995,0.0,1356.6073828124995,-36.2865234375,-36.2865234375,-36.2865234375,6,6,6,238
17720729,16669.9,62,9,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,4578.038814814813,4578.038814814813,4578.038814814813,19.9960582010582,19.9960582010582,19.9960582010582,54,39,39,57
19082952,80656.8,59,9,3,0,0,1,0,IL,0,0,0,1,0,0,0,0,1,0.0,0.0,3082.410000000002,0.0,0.0,17.10195652173913,12,16,14,4
20443935,124942.5,63,10,3,0,0,0,0,TX,0,0,1,0,0,0,1,1,1,2820.5584999999987,2820.5584999999987,2820.5584999999987,-46.708035714285714,-46.708035714285714,-46.708035714285714,108,105,201,90
27249980,74360.0,65,7,0,0,0,1,0,NY,0,1,0,0,0,0,0,0,1,0.0,0.0,20709.469999999983,0.0,0.0,-83.93105263157895,14,7,6,11
16361532,4852.7,72,12,3,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,2934.2843932584256,0.0,2934.2843932584256,-11.647050561797753,-11.647050561797753,-11.647050561797753,146,126,44,40
16355784,0.0,18,10,3,1,1,0,0,IL,0,0,0,1,0,0,0,1,0,0.0,9560.012999999995,0.0,0.0,0.0,0.0,10,10,10,10
24532524,30913.2,83,1,2,0,0,1,0,CA,1,0,0,0,0,0,1,1,1,265.60581818181817,265.60581818181817,265.60581818181817,-6.24020606060606,-6.24020606060606,-6.24020606060606,345,45,39,66
28629531,11494.1,51,1,1,0,0,1,0,CA,1,0,0,0,0,0,1,1,1,2998.7824637681165,2998.7824637681165,2998.7824637681165,-28.68024396135266,-28.68024396135266,-28.68024396135266,30,30,213,141
19080040,0.0,16,8,1,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,11743.061999999993,0.0,0.0,0.0,0.0,9,10,11,10
25889970,3014.2,71,8,0,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,6326.898914893619,0.0,6326.898914893619,33.605081560283686,33.605081560283686,33.605081560283686,280,2,0,0
23166410,9221.5,42,8,3,1,0,0,0,OTHER,0,0,0,0,0,0,1,0,1,1199.6921279069766,0.0,1199.6921279069766,25.95931007751938,25.95931007751938,25.95931007751938,198,0,24,36
19082938,31809.4,54,3,3,1,0,1,0,IL,0,0,0,1,0,0,1,1,0,234.0943783783786,234.0943783783786,0.0,0.15328828828828828,0.15328828828828828,0.0,96,46,74,6
14990855,5088.6,80,10,2,1,0,0,1,NY,0,1,0,0,0,0,1,1,1,378.6672227979274,378.6672227979274,378.6672227979274,-3.326979274611399,-3.326979274611399,-3.326979274611399,363,69,60,87
21813184,38467.0,36,9,2,1,0,0,0,CA,1,0,0,0,0,0,1,0,0,14777.64099999999,0.0,0.0,-27.98,-27.98,0.0,10,14,7,13
23167549,12717.5,37,3,3,1,0,1,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,440.0699999999999,0.0,0.0,77.98263636363636,4,8,5,5
21813360,7298.2,54,5,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,409.5242181208056,0.0,409.5242181208056,2.5128355704697984,2.5128355704697984,2.5128355704697984,20,28,218,32
31340007,4436.7,79,8,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,973.1900957854402,973.1900957854402,973.1900957854402,-7.9141954022988505,-7.9141954022988505,-7.9141954022988505,360,36,66,60
23172360,0.0,18,6,0,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,2484.089,0.0,0.0,0.0,0.0,3,8,6,4
28628355,3687.4,52,2,1,1,0,1,0,CA,1,0,0,0,0,0,1,0,0,262.52999999999975,0.0,0.0,6.555292929292929,6.555292929292929,0.0,3,96,0,0
23166036,10824.7,34,5,0,0,1,0,0,NY,0,1,0,0,0,0,1,1,1,1764.945845714286,1764.945845714286,1764.945845714286,22.596775238095237,22.596775238095237,22.596775238095237,351,51,54,69
19077954,18191.6,27,6,2,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,587.9041428571433,587.9041428571433,0.0,0.40055555555555555,0.40055555555555555,0.0,18,10,216,8
31352795,35192.3,69,7,0,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,542.2909498207879,542.2909498207879,542.2909498207879,-4.484838709677419,-4.484838709677419,-4.484838709677419,360,93,51,54
21801456,70033.6,64,7,1,1,1,0,0,OH,0,0,0,0,0,1,1,0,1,3871.784780788179,0.0,3871.784780788179,-2.345551724137931,-2.345551724137931,-2.345551724137931,242,48,70,46
27264240,18100.0,65,7,0,1,0,1,0,OH,0,0,0,0,0,1,1,0,1,5555.2217571428555,0.0,5555.2217571428555,-16.467714285714287,-16.467714285714287,-16.467714285714287,222,18,16,24
24538140,10692.0,30,3,3,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,3287.7000000000057,0.0,0.0,-83.89134343434344,-83.89134343434344,0.0,6,54,39,0
21802000,78429.0,37,10,4,0,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,3758.2974523809507,0.0,3758.2974523809507,25.639809523809525,25.639809523809525,25.639809523809525,56,36,14,20
19079158,25076.8,33,3,4,1,0,1,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,565.4979999999997,0.0,0.0,1.57,4,8,5,5
29977706,34218.8,78,8,0,0,0,1,0,TX,0,0,1,0,0,0,1,1,0,326.2126617647057,326.2126617647057,0.0,2.58825,2.58825,0.0,114,6,6,10
14991768,61892.6,46,6,7,0,0,0,1,OTHER,0,0,0,0,0,0,1,0,1,20344.83283653848,0.0,20344.83283653848,163.52251442307693,163.52251442307693,163.52251442307693,254,54,58,50
29993172,166958.0,45,5,0,0,0,0,1,CA,1,0,0,0,0,0,1,1,1,7624.2385873015855,7624.2385873015855,7624.2385873015855,13.611734042553191,13.611734042553191,13.611734042553191,12,9,90,75
29988838,22946.0,31,10,0,1,1,0,0,NY,0,1,0,0,0,0,1,0,1,1800.7080454545437,0.0,1800.7080454545437,-7.465607438016529,-7.465607438016529,-7.465607438016529,12,26,108,96
25902738,9633.8,60,7,1,0,0,1,0,CA,1,0,0,0,0,0,1,0,1,17138.66084999999,0.0,17138.66084999999,41.90440909090909,41.90440909090909,41.90440909090909,168,52,0,0
25894283,1536.7,89,6,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,369.8097039106146,369.8097039106146,369.8097039106146,24.663666666666668,24.663666666666668,24.663666666666668,366,51,63,57
28631946,7809.1,37,7,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,2787.7975000000006,0.0,2787.7975000000006,2.0959,2.0959,2.0959,28,16,20,96
16358400,4413.2,21,6,3,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,1222.5252316384199,1222.5252316384199,1222.5252316384199,-3.3247269303201508,-3.3247269303201508,-3.3247269303201508,141,240,84,66
29996428,7345.8,25,10,0,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,3284.9610354166675,3284.9610354166675,3284.9610354166675,-5.010639583333333,-5.010639583333333,-5.010639583333333,90,111,210,69
13626570,27946.0,40,9,1,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,188.47770624999984,0.0,188.47770624999984,-7.972955974842767,-7.972955974842767,-7.972955974842767,44,38,36,40
19078038,0.0,17,2,1,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,623.235427860697,623.235427860697,623.235427860697,-0.3428358208955224,-0.3428358208955224,-0.3428358208955224,30,144,111,117
24525054,10416.6,20,3,2,0,1,0,0,CA,1,0,0,0,0,0,1,0,0,2827.780000000001,0.0,0.0,-66.52867676767677,-66.52867676767677,0.0,27,47,25,0
23173159,0.0,21,2,0,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,603.9326538461539,603.9326538461539,0.0,0.0,48.548115384615386,8,10,12,22
20441580,18684.0,36,3,4,0,0,1,0,IL,0,0,0,1,0,0,1,0,0,11259.422999999977,0.0,0.0,-203.09949494949495,-203.09949494949495,0.0,99,0,0,0
17713982,23452.0,23,9,4,1,0,1,0,NY,0,1,0,0,0,0,0,1,0,0.0,4280.413,0.0,0.0,0.0,0.0,3,3,3,31
25905778,1804.0,30,6,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,5771.5527333333375,5771.5527333333375,5771.5527333333375,36.19147037037037,36.19147037037037,36.19147037037037,54,69,72,75
16350852,1282.7,22,7,3,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,576.1101450381691,576.1101450381691,576.1101450381691,-4.165139949109415,-4.165139949109415,-4.165139949109415,297,27,36,33
25898083,1233.7,79,6,0,1,0,1,0,NY,0,1,0,0,0,0,0,1,1,0.0,5048.211205882353,5048.211205882353,0.0,0.0,35.71532352941176,38,38,30,64
28613991,1282.7,20,5,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,354.51399491094145,354.51399491094145,354.51399491094145,1.0939770992366413,1.0939770992366413,1.0939770992366413,297,27,36,33
19075588,61460.0,37,7,3,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,1636.6142536231887,1636.6142536231887,1636.6142536231887,0.9393840579710145,0.9393840579710145,0.9393840579710145,69,81,36,90
24533406,9039.6,86,4,2,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,557.9100000000013,0.0,0.0,4.083636363636364,4.083636363636364,0.0,99,0,0,0
27255620,62026.0,31,3,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,4518.270216814162,4518.270216814162,0.0,32.82495575221239,32.82495575221239,0.0,6,6,94,120
13631690,13113.0,20,5,1,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,167.44041666666675,167.44041666666675,167.44041666666675,86.83467222222222,86.83467222222222,86.83467222222222,33,57,66,24
16355112,1360.6,68,8,3,1,0,1,0,OH,0,0,0,0,0,1,1,1,1,1389.2749606741563,1389.2749606741563,1389.2749606741563,-12.991067415730337,-12.991067415730337,-12.991067415730337,120,204,132,78
21807888,53825.2,30,3,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,0,4373.6319124087595,4373.6319124087595,0.0,7.843368613138686,7.843368613138686,0.0,20,134,90,30
17715269,40686.1,36,3,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,0,1408.855909090909,1408.855909090909,0.0,18.47056818181818,18.47056818181818,0.0,12,12,12,52
17723407,0.0,10,9,2,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,2277.709000000001,0.0,0.0,0.0,0.0,14,7,10,13
19080432,78772.4,45,5,6,0,0,0,1,OTHER,0,0,0,0,0,0,1,0,1,16301.011598557696,0.0,16301.011598557696,4.5571153846153845,4.5571153846153845,4.5571153846153845,254,54,58,50
21814256,40934.4,50,3,3,1,0,1,0,NY,0,1,0,0,0,0,1,0,0,759.3419999999993,0.0,0.0,7.83020202020202,7.83020202020202,0.0,48,51,0,0
24525558,80535.6,33,1,4,1,0,1,0,IL,0,0,0,1,0,0,1,0,1,3598.857061068695,0.0,3598.857061068695,-52.28119465648855,-52.28119465648855,-52.28119465648855,210,24,14,14
21812592,47967.4,39,12,1,0,0,1,0,OH,0,0,0,0,0,1,0,0,1,0.0,0.0,3240.584000000001,0.0,0.0,7.26996875,9,8,7,8
24530472,122470.2,50,8,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,3013.342294117643,3013.342294117643,3013.342294117643,5.414605882352941,5.414605882352941,5.414605882352941,324,84,54,48
17715737,22635.6,29,5,4,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,5165.051121399175,5165.051121399175,5165.051121399175,9.16369341563786,9.16369341563786,9.16369341563786,351,63,39,33
27250920,20050.0,35,7,0,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,6709.470931419464,6709.470931419464,6709.470931419464,-2.9941786283891547,-2.9941786283891547,-2.9941786283891547,390,63,84,90
29981930,0.0,22,7,0,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,3034.009103448271,3034.009103448271,3034.009103448271,-4.3802781609195405,-4.3802781609195405,-4.3802781609195405,306,9,9,111
31339110,47292.6,50,0,2,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,446.71000000000004,0.0,0.0,0.0,0.0,3,3,3,3
14995673,18236.9,37,7,4,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,2222.495863547762,2222.495863547762,2222.495863547762,-12.500730994152047,-12.500730994152047,-12.500730994152047,354,60,69,30
27269420,60030.0,30,2,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,3409.9226321839074,3409.9226321839074,3409.9226321839074,-13.002816091954022,-13.002816091954022,-13.002816091954022,9,18,384,111
20445660,23842.5,51,8,3,1,0,1,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,3073.5179999999987,0.0,0.0,-34.61234042553191,9,8,14,16
16355760,1722.2,21,6,3,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,789.389601036269,789.389601036269,789.389601036269,-11.280466321243523,-11.280466321243523,-11.280466321243523,342,54,42,141
17715243,16892.2,22,8,3,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,657.9740714285728,657.9740714285728,0.0,22.56138888888889,22.56138888888889,0.0,18,10,216,8
17716153,40316.9,27,4,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,2452.772902654866,2452.772902654866,0.0,30.068517699115045,30.068517699115045,0.0,6,6,94,120
14995607,62946.4,37,7,4,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,4661.778681547615,4661.778681547615,4661.778681547615,43.135803571428575,43.135803571428575,43.135803571428575,90,87,72,87
20438775,42139.5,74,11,2,0,0,1,0,IL,0,0,0,1,0,0,1,0,0,1930.5929999999958,0.0,0.0,-5.373434343434344,-5.373434343434344,0.0,99,0,0,0
13629300,0.0,18,3,1,0,1,0,0,TX,0,0,1,0,0,0,0,1,1,0.0,1871.24444,1871.24444,0.0,0.0,320.08862,24,10,6,10
24536826,129949.2,34,2,2,0,1,0,0,TX,0,0,1,0,0,0,1,0,0,9982.780000000019,0.0,0.0,-391.5480505050505,-391.5480505050505,0.0,3,3,3,90
28613151,9395.8,32,2,3,1,0,1,0,IL,0,0,0,1,0,0,1,0,1,3530.857061068695,0.0,3530.857061068695,-8.37937786259542,-8.37937786259542,-8.37937786259542,210,24,14,14
28616763,5646.1,35,5,1,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1748.3243750000006,1748.3243750000006,1748.3243750000006,-2.6303506944444446,-2.6303506944444446,-2.6303506944444446,372,60,60,84
28623210,929.0,19,4,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,447.75377777777794,447.75377777777794,447.75377777777794,5.99220404040404,5.99220404040404,5.99220404040404,243,159,48,45
31345527,50602.3,44,4,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,437.8004046242777,0.0,437.8004046242777,1.1173410404624278,1.1173410404624278,1.1173410404624278,230,40,30,46
28629216,1533.4,20,5,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,791.4387280701752,791.4387280701752,791.4387280701752,-1.0006198830409356,-1.0006198830409356,-1.0006198830409356,402,93,93,96
31342353,29886.2,26,5,1,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,235.61142857142875,235.61142857142875,0.0,0.05682539682539683,0.05682539682539683,0.0,18,10,216,8
21815920,51061.4,36,6,4,1,0,0,1,CA,1,0,0,0,0,0,1,1,0,4367.830299999991,4367.830299999991,0.0,-2.205925925925926,-2.205925925925926,0.0,24,34,100,112
27265960,112592.0,38,10,2,0,0,1,0,IL,0,0,0,1,0,0,1,0,0,52682.87099999999,0.0,0.0,-307.48979797979797,-307.48979797979797,0.0,99,0,0,0
23179228,7273.2,57,3,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1502.878282608697,0.0,1502.878282608697,31.22086956521739,31.22086956521739,31.22086956521739,50,182,22,22
27265060,78582.0,58,10,1,1,0,0,0,IL,0,0,0,1,0,0,1,1,1,11612.687486742412,11612.687486742412,11612.687486742412,-28.351193181818182,-28.351193181818182,-28.351193181818182,144,165,141,78
21810272,105744.6,30,3,3,0,0,0,1,IL,0,0,0,1,0,0,1,1,1,615.7522065439666,615.7522065439666,615.7522065439666,-1.6153087934560326,-1.6153087934560326,-1.6153087934560326,33,165,201,90
24527520,6706.8,73,1,2,1,0,1,0,AZ,0,0,0,0,1,0,0,1,1,0.0,1171.9787500000014,1171.9787500000014,0.0,0.0,36.96264,48,52,60,40
